id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1512110411344134150	1512110411344134150	2022-04-07 09:49:50 PDT	2022-04-07	09:49:50	-0700	48103726	kidneyfund	American Kidney Fund		Great news! #Florida @GovRonDeSantis signed the #LivingDonorProtectionAct into law! This bill will help protect living #organdonors in the state. We thank the #Florida #legislature for passing this important legislation and fighting against #kidneydisease.  https://t.co/V1VtcGOjIH	en	[{'screen_name': 'govrondesantis', 'name': 'ron desantis', 'id': '1058807868'}]	['https://bit.ly/35Oq9ha']	[]	0	3	4	['florida', 'livingdonorprotectionact', 'organdonors', 'florida', 'legislature', 'kidneydisease']	[]	https://twitter.com/KidneyFund/status/1512110411344134150	False		0								[]				
1512108671031033858	1512108671031033858	2022-04-07 09:42:55 PDT	2022-04-07	09:42:55	-0700	1505818061894467586	revelationsnews	Jared Hertz		Scripture:  Proverbs 24:11  #Oklahoma #legislature voted to ban nearly all #abortions in the state on Tuesday. The bill now heads to the Governor, Kevin Stitt (R) who pledged to sign it, full story  https://t.co/dTyyphUAT8	en	[]	['https://www.instagram.com/p/CcDpDStON3j/?utm_medium=copy_link']	[]	0	0	0	['oklahoma', 'legislature', 'abortions']	[]	https://twitter.com/Revelationsnews/status/1512108671031033858	False		0								[]				
1512078475229728773	1512078475229728773	2022-04-07 07:42:56 PDT	2022-04-07	07:42:56	-0700	499134080	saimawarraich	Saima N. Warraich 🇵🇰		The decision should /must be according to the constitution and its interpretation by the judiciary. Decisions related to National interest are entirely and solely responsibility of Parliament through the legislatures constitutionally.  #Judiciary ⚖️  #Executive #Legislature	en	[]	[]	[]	0	0	2	['judiciary', 'executive', 'legislature']	[]	https://twitter.com/SaimaWarraich/status/1512078475229728773	False		0								[]				
1512064720727027734	1512064720727027734	2022-04-07 06:48:16 PDT	2022-04-07	06:48:16	-0700	1471292456339587075	hirschhornmedia	Hirschhorn Media		#Oklahoma #legislature successfully voted to %ban nearly all #abortions in the state on Tuesday. The bill now heads to the #Governor’s desk. Republican Gov. #KevinStitt has pledged to sign it.   https://t.co/kEXTPwH8hs	en	[]	['https://www.instagram.com/p/CcDVFqLugh0/?igshid=YmMyMTA2M2Y=']	[]	0	0	0	['oklahoma', 'legislature', 'abortions', 'governor', 'kevinstitt']	[]	https://twitter.com/HirschhornMedia/status/1512064720727027734	False		0								[]				
1512056294420942848	1512056294420942848	2022-04-07 06:14:47 PDT	2022-04-07	06:14:47	-0700	51712239	darklordkk	Karthik Kumar		Heh... #Judiciary nowadays obstructs, delays, overrules the #Legislature anyway. So what's with the round-about procedure? 😋  @RijijuOffice @KirenRijiju	en	[{'screen_name': 'rijijuoffice', 'name': 'office of kiren rijiju', 'id': '1139489215471685634'}, {'screen_name': 'kirenrijiju', 'name': 'kiren rijiju', 'id': '3241214268'}]	[]	[]	0	0	1	['judiciary', 'legislature']	[]	https://twitter.com/darklordkk/status/1512056294420942848	False	https://twitter.com/LawBeatInd/status/1512054909738557441	0								[]				
1511977897422032906	1511977897422032906	2022-04-07 01:03:16 PDT	2022-04-07	01:03:16	-0700	1082334475399229440	machistanomas	The Evening Eye		Who is Jack Jordan?   #JackJordan #Indiana #GOP #Republican #Legislature #District17    https://t.co/mRa3vvi9je	en	[]	['http://iga.in.gov/legislative/2022/legislators/legislator_jack_jordan_1/']	[]	0	0	0	['jackjordan', 'indiana', 'gop', 'republican', 'legislature', 'district17']	[]	https://twitter.com/machistanomas/status/1511977897422032906	False		0								[]				
1511977524095381508	1511977524095381508	2022-04-07 01:01:47 PDT	2022-04-07	01:01:47	-0700	1082334475399229440	machistanomas	The Evening Eye		What is House Bill 1190? Take a good read.  Read between the lines...   #Indiana #Republican #GOP #Legislature #HB1190 #JackJordan #EricHolcomb #College #FreeSpeech    https://t.co/xVoMEglT2X	en	[]	['http://iga.in.gov/legislative/2022/bills/house/1190#digest-heading']	[]	0	0	1	['indiana', 'republican', 'gop', 'legislature', 'hb1190', 'jackjordan', 'ericholcomb', 'college', 'freespeech']	[]	https://twitter.com/machistanomas/status/1511977524095381508	False		0								[]				
1511869406539771907	1511869406539771907	2022-04-06 17:52:10 PDT	2022-04-06	17:52:10	-0700	1329848082532495360	epochsocal	Epoch Times—Southern California		#California’s Aging Master Plan Efforts Advance Through #Legislature   https://t.co/sAeDox9L0w	en	[]	['https://www.theepochtimes.com/aging-master-plan-efforts-advance-through-legislature_4387946.html?utm_source=ref_share&utm_campaign=copy&rs=SHRTXDJN&']	[]	0	0	0	['california', 'legislature']	[]	https://twitter.com/EpochSocal/status/1511869406539771907	False		0								[]				
1511811643059015681	1511811643059015681	2022-04-06 14:02:38 PDT	2022-04-06	14:02:38	-0700	1136433728467611649	hihousegop	Hawaii House Republicans		Although the deadline for concurrent resolutions to pass is tomorrow, 4/7, measures must be filed by today, 4/6!⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀  #legislation #legislative #legislature #houseofrepresentatives #hinews #hawaiinews #politics #laws #bill #hawaii #lawmakers  https://t.co/ITxrpWGriK	en	[]	[]	['https://pbs.twimg.com/media/FPsIrHwVgAELy1N.jpg']	0	0	1	['legislation', 'legislative', 'legislature', 'houseofrepresentatives', 'hinews', 'hawaiinews', 'politics', 'laws', 'bill', 'hawaii', 'lawmakers']	[]	https://twitter.com/hihousegop/status/1511811643059015681	False		1	https://pbs.twimg.com/media/FPsIrHwVgAELy1N.jpg							[]				
1511766084126392329	1511766084126392329	2022-04-06 11:01:36 PDT	2022-04-06	11:01:36	-0700	146320371	beyondtimessq	Beyond Times Square		Can you name the 3 branches of our government?  . . . Times up!  . . . #Executive, #legislature &amp; #judicial branches make it up &amp; you'll get a lesson on all 3 w/ #BTSQ's #WashingtonDC Circle of Power! Book your #historylesson now!  #travel #luxurytravel    https://t.co/h0o8Qkpakj	en	[]	['https://btsq.com/todo/washington-d-c-s-circle-of-power/']	[]	0	2	2	['executive', 'legislature', 'judicial', 'btsq', 'washingtondc', 'historylesson', 'travel', 'luxurytravel']	[]	https://twitter.com/BeyondTimesSQ/status/1511766084126392329	False		0								[]				
1511754132239101954	1511754132239101954	2022-04-06 10:14:06 PDT	2022-04-06	10:14:06	-0700	837769100319469573	nycd16indivis	NYCD16-Indivisible		via @foodandwater: #GovernorHochul and #Legislature must pass #AllElectricBuildingAct by inclding in state budget. #Legislation wold establish #NY as 1st state in USA to ban #frackedgas/fossil fuels in new buildings. Speaker Heastie is balking! #ACTION:	en	[{'screen_name': 'foodandwater', 'name': 'food & water watch', 'id': '15300520'}]	[]	[]	1	0	1	['governorhochul', 'legislature', 'allelectricbuildingact', 'legislation', 'ny', 'frackedgas', 'action']	[]	https://twitter.com/Nycd16Indivis/status/1511754132239101954	False		0								[]				
1511714138770317313	1511714138770317313	2022-04-06 07:35:11 PDT	2022-04-06	07:35:11	-0700	412036425	andthisandthat	Merrily Merely Me 🌻🇺🇦		#MarshaBlackburn and the #Tennessee #legislature agree that it’s okay to *uck little girls as long as you marry them.   Are little boys safer from nasty older #GOP women? #Republicans  hate gays, are boys safer?  #MarryLittleKids #Pedohilia loophole from justice in Tennessee.	en	[]	[]	[]	0	0	1	['marshablackburn', 'tennessee', 'legislature', 'gop', 'republicans', 'marrylittlekids', 'pedohilia']	[]	https://twitter.com/andThisAndThat/status/1511714138770317313	False	https://twitter.com/MeidasTouch/status/1511520199006060544	0								[]				
1511710357970030592	1511710357970030592	2022-04-06 07:20:10 PDT	2022-04-06	07:20:10	-0700	1456228393234493446	reddysalina	Salina Reddy		A member of the #Israeli #Parliament (#Knesset), who is the chairwoman of the ruling #Coalition, has announced her #resignations in a move that leaves the regime of #PrimeMinister #naftalibennett without a majority at the #legislature.	en	[]	[]	[]	1	0	0	['israeli', 'parliament', 'knesset', 'coalition', 'resignations', 'primeminister', 'naftalibennett', 'legislature']	[]	https://twitter.com/ReddySalina/status/1511710357970030592	False	https://twitter.com/PressTV/status/1511687681742413829	0								[]				
1511682455165669381	1511682455165669381	2022-04-06 05:29:17 PDT	2022-04-06	05:29:17	-0700	117856309	myarklamiss	KTVE - KARD		NBC 10 News Today: Louisiana lawmakers introduce bill to help sex trafficking victims.  https://t.co/2p6eDeheOR #Louisiana #Legislature #SexTraffickingVictims	en	[]	['https://trib.al/VfegUbp']	[]	0	1	0	['louisiana', 'legislature', 'sextraffickingvictims']	[]	https://twitter.com/MyArkLaMiss/status/1511682455165669381	False		0								[]				
1511667649348050944	1511667649348050944	2022-04-06 04:30:27 PDT	2022-04-06	04:30:27	-0700	49055093	ikehawkins	I Like IKE		#lalege The #Louisiana #Legislature is working hard to address our #Fentanyl deaths this week. I saw this post. Tell us more. @AwakeTomorrow Funding for test kits and distribution should be part of the response to decrease #overdose #deaths from #drugs.	en	[{'screen_name': 'awaketomorrow', 'name': 'awaketomorrow', 'id': '1456315947313086464'}]	[]	[]	0	0	0	['lalege', 'louisiana', 'legislature', 'fentanyl', 'overdose', 'deaths', 'drugs']	[]	https://twitter.com/ikehawkins/status/1511667649348050944	False	https://twitter.com/smoldibs/status/1508887907301568521	0								[]				
1511570585050316803	1511570585050316803	2022-04-05 22:04:45 PDT	2022-04-05	22:04:45	-0700	3029067043	thelokniti	The Lokniti		सचिन बिरला की विधायकी को लेकर विधानसभा अध्यक्ष गिरीश गौतम का बड़ा फ़ैसला  @INCMP @BJP4MP @Girish_gautammp  #sachinbirla #GirishGautam #legislature #MLA #Congress #BJP #TheLokniti #TheLoknitiNews   https://t.co/lQ8HGy9K2y	hi	[{'screen_name': 'incmp', 'name': 'mp congress', 'id': '3257583379'}, {'screen_name': 'bjp4mp', 'name': 'bjp madhyapradesh', 'id': '1618490684'}, {'screen_name': 'girish_gautammp', 'name': 'girish gautam', 'id': '1312748941751001088'}]	['https://thelokniti.com/news/vidhan-sabha-speaker-girish-gautams-big-decision-regarding-sachin-birlas-legislature']	[]	0	1	0	['sachinbirla', 'girishgautam', 'legislature', 'mla', 'congress', 'bjp', 'thelokniti', 'theloknitinews']	[]	https://twitter.com/thelokniti/status/1511570585050316803	False		0								[]				
1511551240680869893	1511551240680869893	2022-04-05 20:47:53 PDT	2022-04-05	20:47:53	-0700	1174335540130279425	the_newsmen	The Newsmen		The Supreme Court on Tuesday expressed discontent at the fact that the cases either before a lower court or tribunal, eventually ended up before it.  https://t.co/pMoG2bXHXY #legislature #SupremeCourt #SupremeCourtofIndia	en	[]	['https://thenewsmen.co.in/india/dont-want-to-use-word-but-legislature-has-been-dumb-sc/68453']	[]	0	0	0	['legislature', 'supremecourt', 'supremecourtofindia']	[]	https://twitter.com/the_newsmen/status/1511551240680869893	False		0								[]				
1511509119739604997	1511509119739604997	2022-04-05 18:00:31 PDT	2022-04-05	18:00:31	-0700	1250960911088615424	__viznews__	viz.news		#Oklahoma #Legislature #OklahomaLegislature #GOP #Gop #Abortion #NBCNews #TheBlaze @theblaze @NBCNews @NBCPolitics  https://t.co/AIhXYsmBOo	und	[{'screen_name': 'theblaze', 'name': 'theblaze', 'id': '10774652'}, {'screen_name': 'nbcnews', 'name': 'nbc news', 'id': '14173315'}, {'screen_name': 'nbcpolitics', 'name': 'nbc politics', 'id': '11856032'}]	[]	['https://pbs.twimg.com/media/FPn1iPuXsAUVbU8.png']	1	0	0	['oklahoma', 'legislature', 'oklahomalegislature', 'gop', 'gop', 'abortion', 'nbcnews', 'theblaze']	[]	https://twitter.com/__viznews__/status/1511509119739604997	False		1	https://pbs.twimg.com/media/FPn1iPuXsAUVbU8.png							[]				
1511457036269068292	1511457036269068292	2022-04-05 14:33:33 PDT	2022-04-05	14:33:33	-0700	370526520	mike_a_bernier	Mike Bernier		Interesting debate in the #legislature. The NDP and Finance Minster just said they need to make more $$ to ensure they make better decisions for people. Actually arguing they (NDP Cabinet and Premier) need the raise to send the right message they care for other people #bcpoli	en	[]	[]	[]	11	13	37	['legislature', 'bcpoli']	[]	https://twitter.com/Mike_A_Bernier/status/1511457036269068292	False		0								[]				
1511442472903262221	1511442472903262221	2022-04-05 13:35:41 PDT	2022-04-05	13:35:41	-0700	16118107	avlhart	Steve Hart		#Oklahoma #legislature attempt return to the #subjugation of #women:  https://t.co/CoNV7sJqdI	en	[]	['https://nyti.ms/37h3dHN']	[]	0	0	0	['oklahoma', 'legislature', 'subjugation', 'women']	[]	https://twitter.com/AVLHart/status/1511442472903262221	False		0								[]				
1511411775543119879	1511411775543119879	2022-04-05 11:33:42 PDT	2022-04-05	11:33:42	-0700	18624182	roselawgroup	Rose Law Group		The best part of subscribing to The Dealmaker by #RoseLawGroup Reporter is having the latest #CRE deals and #legislature #news go straight to your inbox, without having to scour multiple sources.  https://t.co/fsm4e3zOfb  #AZNews #Newsletter #RealEstate #LegalTeam #AZLawfirm	en	[]	['https://bit.ly/3NPbymK']	[]	0	0	0	['roselawgroup', 'cre', 'legislature', 'news', 'aznews', 'newsletter', 'realestate', 'legalteam', 'azlawfirm']	[]	https://twitter.com/roselawgroup/status/1511411775543119879	False		0								[]				
1511404908817248256	1511404908817248256	2022-04-05 11:06:25 PDT	2022-04-05	11:06:25	-0700	2939002687	syncapital2	SynCapital©™2007💬		".@SoniaFurstenau In your speeches, re ""the fight for #democracy"", understandably, while in the #legislature, the democratic process is messy. But while you continue with this #doublespeak, it not only perpetuates communist tyrannies, but also extreme right-wing religious zealots."	en	[{'screen_name': 'soniafurstenau', 'name': 'sonia furstenau', 'id': '2358617670'}]	[]	[]	0	0	0	['democracy', 'legislature', 'doublespeak']	[]	https://twitter.com/SynCapital2/status/1511404908817248256	False	https://twitter.com/SynCapital2/status/1511401114171703299	0								[]				
1511322232877891591	1511241697866440707	2022-04-05 05:37:53 PDT	2022-04-05	05:37:53	-0700	567380580	kleetampa	Karen Lee		@MitchPerry18 @mikevasilinda His depth of knowledge is irreplaceable. We're losing a key source of respected #journalism. But considering how #Florida #government and the #legislature have behaved in recent years, I'm amazed he didn't walk away sooner!	en	[]	[]	[]	0	1	1	['journalism', 'florida', 'government', 'legislature']	[]	https://twitter.com/kleetampa/status/1511322232877891591	False		0								[{'screen_name': 'MitchPerry18', 'name': 'Mitch Perry', 'id': '1081979018637905921'}, {'screen_name': 'mikevasilinda', 'name': 'Mike Vasilinda', 'id': '14667827'}]				
1511201015814672385	1511201015814672385	2022-04-04 21:36:13 PDT	2022-04-04	21:36:13	-0700	1467806874326110209	carwaxo	Car		Flavored tobacco ban in play in Colorado legislature #bitcoin #news #today #Flavored #tobacco #ban #play #Colorado #legislature  https://t.co/iQKNItm4tV	en	[]	['https://carwaxo.com/flavored-tobacco-ban-in-play-in-colorado-legislature-bitcoin-news-today-flavored-tobacco-ban-play-colorado-legislature/']	[]	0	0	0	['bitcoin', 'news', 'today', 'flavored', 'tobacco', 'ban', 'play', 'colorado', 'legislature']	[]	https://twitter.com/carwaxo/status/1511201015814672385	False		0								[]				
1511195707536986125	1511195707536986125	2022-04-04 21:15:07 PDT	2022-04-04	21:15:07	-0700	1478952771281829893	newsletter143	traffic143		Flavored tobacco ban in play in Colorado legislature #news #today #Flavored #tobacco #ban #play #Colorado #legislature bitcoin  https://t.co/n8WgiB5Dp9	en	[]	['https://bitcoinpop.xyz/flavored-tobacco-ban-in-play-in-colorado-legislature-news-today-flavored-tobacco-ban-play-colorado-legislature-bitcoin/']	[]	0	0	0	['news', 'today', 'flavored', 'tobacco', 'ban', 'play', 'colorado', 'legislature']	[]	https://twitter.com/newsletter143/status/1511195707536986125	False		0								[]				
1511156825508528132	1511156825508528132	2022-04-04 18:40:37 PDT	2022-04-04	18:40:37	-0700	2151656005	sc_legislature	Suffolk County Legislature		Committee meetings of the Suffolk County Legislature will be held from April 4th - April 7th to tee up proposed legislation for consideration at the next general meeting on April 12th. Meetings will be live-streamed. #Legislature #Suffolk  https://t.co/eQP4jhC1JE	en	[]	[]	['https://pbs.twimg.com/media/FPi1H9_XoAIKxCt.jpg']	0	1	1	['legislature', 'suffolk']	[]	https://twitter.com/SC_Legislature/status/1511156825508528132	False		1	https://pbs.twimg.com/media/FPi1H9_XoAIKxCt.jpg							[]				
1511120862639910921	1511120862639910921	2022-04-04 16:17:43 PDT	2022-04-04	16:17:43	-0700	911074266027667456	jacobnbrown1992	Jacob Brown		#As #more #and #more @Colorado #lawmakers #have #babies, #legislature #moves #to #adopt #its #first #parental #leave #policy  https://t.co/5gGv9WdWOo	und	[{'screen_name': 'colorado', 'name': 'visit colorado', 'id': '67673600'}]	['https://coloradosun.com/2022/04/04/colorado-legislative-parental-leave-policy/']	[]	0	0	0	['as', 'more', 'and', 'more', 'lawmakers', 'have', 'babies', 'legislature', 'moves', 'to', 'adopt', 'its', 'first', 'parental', 'leave', 'policy']	[]	https://twitter.com/JacobNBrown1992/status/1511120862639910921	False		0								[]				
1511116403113439239	1511116403113439239	2022-04-04 16:00:00 PDT	2022-04-04	16:00:00	-0700	370729020	charisma_news	Charisma News		"""Science is on our side.""  https://t.co/cV0a5KIQoq  #Charismanews #charismamedia #Colorado #EndAbortionNow #PastorJeffDurbin #legislature"	en	[]	['https://bit.ly/3uSgHBW']	[]	0	0	0	['charismanews', 'charismamedia', 'colorado', 'endabortionnow', 'pastorjeffdurbin', 'legislature']	[]	https://twitter.com/charisma_news/status/1511116403113439239	False		0								[]				
1511115431305965569	1511115431305965569	2022-04-04 15:56:08 PDT	2022-04-04	15:56:08	-0700	99504120	optimystyk	D P P		( 2022T325 )  But who is following what is happening in 2 houses of #India's #legislature !!  #Officially, #official news is #reported ( wonder if there is even such a thing now !! ) by #media, #pliant one at that, largely &amp; this isn't reported, so everything is peaceful !!	en	[]	[]	[]	0	0	0	['india', 'legislature', 'officially', 'official', 'reported', 'media', 'pliant']	[]	https://twitter.com/OpTiMYSTYk/status/1511115431305965569	False	https://twitter.com/JhaSanjay/status/1511004232069300227	0								[]				
1511090985119334400	1511090985119334400	2022-04-04 14:19:00 PDT	2022-04-04	14:19:00	-0700	370729020	charisma_news	Charisma News		"""Science is on our side.""  https://t.co/cV0a5L0rfY  #Charismanews #charismamedia #Colorado #EndAbortionNow #PastorJeffDurbin #legislature"	en	[]	['https://bit.ly/3uSgHBW']	[]	0	0	0	['charismanews', 'charismamedia', 'colorado', 'endabortionnow', 'pastorjeffdurbin', 'legislature']	[]	https://twitter.com/charisma_news/status/1511090985119334400	False		0								[]				
1511068668792393736	1511068668792393736	2022-04-04 12:50:19 PDT	2022-04-04	12:50:19	-0700	1496162542611226632	joekmarete	Joe Kinoti		The next president must promise : #Immediate land reforms and management-each family shelter  #Education reform-kenya curriculam by Kenyans for Kenyans  #politicians to drop thier ego and do perform their duties as expected  #legislature -should be made up of ethics wisdom etc	en	[]	[]	[]	0	0	0	['immediate', 'education', 'politicians', 'legislature']	[]	https://twitter.com/joekmarete/status/1511068668792393736	False		0								[]				
1511056014220701699	1511056014220701699	2022-04-04 12:00:02 PDT	2022-04-04	12:00:02	-0700	1498320045826613254	youngforne	Michael Young		Early voting ballots are being mailed out to voters starting today! #Vote Michael Young for #Legislative District 18 on your primary ballot!  Donate, volunteer and request your yard signs at  https://t.co/f3oJ1oM6fX!  #youngforne #nebraska #legislature #votebymail  https://t.co/9FLTcEOIvu	en	[]	['http://www.youngforne.com']	['https://pbs.twimg.com/media/FPhZbz2XsAE7agk.jpg']	0	1	5	['vote', 'legislative', 'youngforne', 'nebraska', 'legislature', 'votebymail']	[]	https://twitter.com/youngforne/status/1511056014220701699	False		1	https://pbs.twimg.com/media/FPhZbz2XsAE7agk.jpg							[]				
1511021255046021124	1511021255046021124	2022-04-04 09:41:55 PDT	2022-04-04	09:41:55	-0700	1480163963111284740	_emilism_	Emil Jacob		Why aren't there laws to stop both misinformation and disinformation in the Indian media?   An average Indian gets their daily shot of information from the news and if those news are biased, then the the society will be doomed.   #Media #Journalim #News #Unbiased #Legislature	en	[]	[]	[]	0	0	0	['media', 'journalim', 'news', 'unbiased', 'legislature']	[]	https://twitter.com/_emilism_/status/1511021255046021124	False		0								[]				
1511009048606375938	1511009048606375938	2022-04-04 08:53:25 PDT	2022-04-04	08:53:25	-0700	863928143387648000	iwua_h20	IWUA		Last week, Idaho’s #legislature officially ended their session and went home. Our thoughts now turn to the upcoming election and how it will impact Idaho’s next legislature.  Next year’s legislature will be significantly different than this year’s. At a minimum, #Idaho will have  https://t.co/XqKIgwwro9	en	[]	[]	['https://pbs.twimg.com/media/FPgurO9UcAMwD6c.jpg']	1	1	3	['legislature', 'idaho']	[]	https://twitter.com/IWUA_H20/status/1511009048606375938	False		1	https://pbs.twimg.com/media/FPgurO9UcAMwD6c.jpg							[]				
1510996190837579779	1510996190837579779	2022-04-04 08:02:19 PDT	2022-04-04	08:02:19	-0700	14081382	bposhea	Brian O'Shea		If I read this right, Georgia State Rep. Calvin Smyre, first elected in 1974 at age 26, is leaving having served as long in Georgia as @NCSLorg has been working with state legislatures. #gapol #legislature	en	[{'screen_name': 'ncslorg', 'name': 'ncsl', 'id': '16196492'}]	[]	[]	0	0	0	['gapol', 'legislature']	[]	https://twitter.com/bposhea/status/1510996190837579779	False	https://twitter.com/bposhea/status/1510993758711595022	0								[]				
1510993758711595022	1510993758711595022	2022-04-04 07:52:39 PDT	2022-04-04	07:52:39	-0700	14081382	bposhea	Brian O'Shea		‘The guy in the glass’: Longtime Georgia State Rep. Calvin Smyre wraps 48 years in office #gapol #legislature  https://t.co/J4gzOfjkTY	en	[]	['https://ajc.com/politics/the-guy-in-the-glass-longtime-rep-calvin-smyre-wraps-48-years-in-office/5K24BSYAVFE5BEF52SVZ5VWOJM/']	[]	0	0	0	['gapol', 'legislature']	[]	https://twitter.com/bposhea/status/1510993758711595022	False		0								[]				
